"Harold McGee's On Food and Cooking for a start."	[466430, 254468, 84687, 855649, 883501, 295256, 476575, 794027, 1190388, 470482, 814381, 2587805, 712093, 892301, 3855110, 1309599, 79304, 97015, 843481, 1629279, 5051090, 784063, 107046, 813382, 1089053, 2933620, 256427, 368990, 874939, 87317, 52560, 372837, 1129501, 224236, 1222078, 304544, 644479, 3988457, 1138156, 365433, 1366653, 291419, 1233874, 230506, 271870, 88499, 1656819, 400698, 3719195, 2383900, 203216, 689251, 4154106, 2434421, 4303799, 4313088, 1388695, 2248783, 600577, 40258, 532971, 562076, 1165174, 3852965, 193622, 935900, 25661, 844557, 3183479, 3037414, 777440, 947246, 3233790, 2159038, 147743, 1224990, 5628048, 138714, 581199, 356635, 559493, 399335, 163819, 3836658, 160202, 986898, 385421, 235420, 1362798, 1611092, 520563, 1047389, 1725912, 570278, 806804, 1068736, 308313, 1098077, 268041, 55266, 3110306, 3324115, 36298, 1691059, 1090928, 1368833, 718013, 1121018, 578035, 4257899, 778575, 1581369, 385672, 2095598, 329206, 2055319, 663202, 7450, 734037, 527077, 2046104, 1983341, 2802502, 7424796, 946791, 96686, 549503, 432173, 307103, 285516, 1226617, 1502219, 981805, 4959659, 224485, 2017019, 977278, 1950100, 881893, 3326902, 1149535, 381124, 617485, 2499, 2541290, 822653, 540289, 676289, 2511218, 346557, 184446, 719267, 1296731, 512892, 682252, 2382947, 1203296, 1207287, 62945, 132438, 42948, 2066724, 858497, 945002, 220563, 717896, 640830, 303553, 150631, 866270, 2680659, 1457891, 2037519, 205863, 407317, 1387604, 226354, 133587, 2084799, 1153564, 967615, 3766960, 128196, 2361247, 1338161, 139075, 671855, 1284313, 277337, 723346, 1324243, 2200173, 699975, 2780278, 3970148, 6877, 95758, 2191601, 661801, 2164365]
"Have a look at these: "	[5815541, 254468, 2562624, 4371756, 1435137, 605207, 908143, 1092380, 1526739, 4914119, 1122851, 729208, 5621001, 4376783, 392093, 445894, 3522136, 2816115, 1863419, 1479753, 1561680, 1081924, 318394, 1504980, 606186, 301256, 3477508, 11600986, 1402890, 218504, 2796459, 2857113, 1383532, 2430623, 1222078, 140831, 4129811, 629642, 2866462, 1561313, 1284840, 1869545, 479892, 326810, 2044759, 11160312, 1339169, 1474081, 1873157, 4895817, 2266930, 7128585, 1922329, 223375, 824738, 3884458, 474859, 2135852, 7284042, 324707, 1076759, 2192481, 1218111, 2377097, 628393, 3781355, 3311310, 2246340, 2122689, 6539655, 1910682, 1413523, 171330, 603658, 4043398, 3862168, 5170640, 610924, 388225, 2319918, 8694, 1977274, 4737554, 586119, 3063767, 163333, 6135864, 432650, 1529976, 5002263, 6447528, 68381, 1138206, 845694, 658795, 3979605, 2661210, 2627238, 2452480, 895326, 900521, 75940, 1072276, 10080468, 3267160, 625559, 2598197, 189776, 1266159, 1912259, 1856770, 1226606, 1563332, 5504311, 2459698, 5887764, 4772374, 1914494, 2589692, 256875, 2410969, 1693033, 3999822, 2019484, 793221, 160910, 1787856, 1428643, 7942322, 6301357, 2524061, 1502219, 2032246, 1059083, 327772, 3235063, 3466442, 493841, 398041, 130963, 85497, 2998867, 2882230, 689711, 3456115, 1812447, 2895698, 140636, 335258, 2436270, 2229209, 863842, 4515551, 30198, 90972, 1280494, 4785042, 3252165, 1307676, 1392432, 1683823, 1960060, 3508010, 1175517, 2439314, 69678, 1301928, 3222374, 66900, 5386304, 5010312, 1539281, 2331571, 2689373, 4902275, 1387604, 68970, 1126146, 9503924, 859174, 4518, 560647, 2364353, 1231166, 2662609, 1829311, 2677198, 787176, 1635214, 3333247, 1234247, 11936598, 699975, 7463894, 1085257, 1913921, 4739449, 842518, 122461, 514197]
"Have you already seen this?"	[1888051, 2526976, 576537, 219481, 43466, 646707, 184755, 2482754, 15054, 7703618, 301073, 729208, 690915, 55926, 75306, 2074004, 188459, 4089998, 136275, 130551, 3234719, 1826092, 259447, 1504980, 606186, 197248, 1896238, 2213333, 298339, 3268749, 2016850, 214621, 1383532, 2430623, 1422709, 69644, 3667716, 464502, 985541, 4945769, 3452257, 327214, 2872404, 4174353, 585005, 2381644, 545400, 2048300, 1873157, 1294245, 1753042, 4932009, 1859110, 223375, 1401772, 3884458, 4219516, 1228737, 346916, 1181396, 87104, 261486, 164629, 1014460, 565048, 3781355, 3858815, 414230, 2122689, 192071, 1564715, 615574, 171330, 731984, 85853, 1013755, 378148, 1433970, 2549797, 655710, 587788, 1977274, 4737554, 289674, 2809932, 521552, 1284239, 90102, 633782, 1294648, 1869637, 2424914, 8803678, 1163104, 1911, 2482486, 1679910, 5155373, 453391, 1105932, 9495, 75940, 1393698, 278385, 1429423, 3751561, 3046116, 209818, 5397620, 1893327, 1856770, 167829, 2408754, 4812763, 2191950, 1717651, 4772374, 491234, 3820012, 7136427, 2410969, 9425, 4731037, 494244, 2462827, 349977, 3271777, 4000049, 3615485, 1212875, 2524061, 1975872, 836496, 951968, 360001, 4163567, 1962131, 2618989, 2636506, 81302, 1213077, 1418891, 1616193, 689711, 96554, 1060520, 719891, 1009692, 12545, 3741757, 128849, 2791750, 3312856, 30198, 90972, 2445150, 563500, 315238, 2636533, 3282991, 899610, 771703, 1087459, 193860, 2439314, 1769850, 3806646, 5277960, 291651, 768341, 2442441, 1273723, 998008, 2689373, 5061707, 2090405, 1739151, 1019839, 288279, 1033705, 901115, 6290563, 4462933, 471632, 2237651, 491822, 7652921, 22929, 4020899, 5805867, 791387, 1582521, 6187952, 4168676, 1756520, 490661, 3283473, 798694, 147393, 514197]
"Have you considered making your own?"	[2366292, 667924, 1960727, 1141052, 43466, 646707, 476575, 566413, 616540, 203159, 2382667, 729208, 2106217, 4011, 3125294, 2074004, 2504936, 558554, 136275, 5726681, 856675, 264777, 344733, 120222, 1112445, 1270499, 15598, 239674, 167198, 383116, 1543222, 214621, 1134218, 630236, 762067, 2790566, 3586718, 209487, 985541, 44282, 73250, 1869545, 335865, 233171, 1896257, 1177676, 2471653, 2571482, 1873157, 1305579, 1744060, 906481, 1922329, 223375, 2694927, 1101337, 1388695, 2135852, 650838, 2531104, 690667, 2727105, 1203822, 144958, 570891, 67491, 5316366, 3505769, 2122689, 1159436, 924639, 624615, 171330, 2581874, 1948, 254608, 1794788, 2747342, 581199, 2140925, 587788, 1977274, 586424, 3027065, 213703, 521552, 455042, 1006551, 605569, 449928, 413791, 2570523, 28564, 6013537, 649449, 575419, 2275898, 731708, 848941, 144685, 3540504, 555742, 392676, 278385, 383467, 7604067, 1549861, 2640479, 1095966, 4906, 433174, 3303859, 2408754, 1640432, 2772696, 1018562, 4772374, 86240, 734037, 527077, 2176184, 353555, 1102910, 252365, 2462827, 427979, 1314470, 1290304, 1939665, 1409660, 2567939, 440801, 996675, 304083, 1788982, 4222002, 3399230, 232204, 2338369, 393281, 2969670, 2146287, 1616193, 689711, 96554, 1060520, 7682, 1016049, 335258, 3583923, 128849, 1198082, 348510, 885659, 90972, 621744, 4767628, 1220045, 852214, 851008, 819400, 944577, 2261001, 373496, 319160, 1027829, 1139674, 151617, 78375, 866270, 482885, 1068220, 43488, 2689373, 5061707, 2090405, 1386591, 551326, 3673316, 3172468, 3428746, 1343968, 6318546, 471632, 400029, 303521, 4213723, 1890967, 193402, 447428, 1234247, 2974602, 2040394, 1712452, 1172359, 85667, 764358, 3744444, 1949326, 870632]
"Have you considered moleskin?"	[3825183, 1597995, 3246439, 4839623, 43466, 646707, 476575, 2289305, 6226871, 203159, 4043551, 729208, 636325, 4011, 292022, 2074004, 2504936, 1055210, 136275, 141646, 4887765, 4868261, 511621, 120222, 269048, 1270499, 1505809, 4161395, 1402890, 383116, 1543222, 214621, 1383532, 3133974, 762067, 2790566, 3586718, 904713, 985541, 44282, 507695, 1869545, 335865, 233171, 1928448, 638014, 917682, 2571482, 1385230, 296965, 1744060, 465691, 1922329, 223375, 2694927, 1101337, 1783077, 2135852, 1427454, 1534271, 690667, 1308318, 1203822, 144958, 570891, 2209154, 4650879, 3505769, 2122689, 1159436, 924639, 624615, 171330, 6049573, 1948, 254608, 2235785, 2747342, 581199, 2140925, 587788, 1977274, 1844164, 3027065, 1903707, 521552, 1284239, 1006551, 605569, 3239103, 413791, 4310833, 28564, 339777, 658795, 575419, 2275898, 731708, 352659, 144685, 2423981, 28958, 2274511, 278385, 383467, 2344626, 1549861, 2640479, 1756314, 4906, 1517518, 3374067, 2408754, 1640432, 3222501, 1018562, 4191620, 86240, 4198519, 5091714, 2399541, 353555, 5395035, 5055424, 2462827, 427979, 3271777, 1290304, 1939665, 1126345, 1723386, 440801, 996675, 4668175, 1788982, 5529083, 2102795, 1852859, 3954740, 393281, 2969670, 1457854, 1304243, 689711, 96554, 1060520, 7682, 1573262, 335258, 3583923, 128849, 1198082, 348510, 2211669, 90972, 516508, 7230702, 1220045, 852214, 851008, 819400, 944577, 2261001, 2241230, 260388, 1027829, 6314592, 2636246, 78375, 368922, 1024544, 1068220, 998008, 1553848, 3533922, 2090405, 1739151, 1494214, 2106202, 3172468, 4783409, 1343968, 6318546, 471632, 410411, 1323690, 4213723, 2635156, 354790, 447428, 1234247, 2974602, 4054352, 5510204, 1172359, 85667, 764358, 5273275, 1721733, 870632]
"Have you ever seen a strong vegan?"	[1203413, 1261794, 84687, 283834, 43466, 646707, 2288155, 493407, 2022582, 4983995, 2092928, 729208, 1466328, 1222140, 1443460, 2074004, 188459, 6984920, 136275, 130551, 6027574, 2650975, 1667775, 459385, 1112445, 2105210, 3477508, 8029751, 93989, 2255363, 5193038, 214621, 1327631, 701811, 1222078, 89946, 1066747, 464502, 974745, 1323401, 2839825, 1869545, 2872404, 3527872, 1094469, 1815401, 545400, 2923126, 1873157, 1294245, 893901, 7578643, 1922329, 108388, 2694927, 1968107, 1388695, 840645, 3684381, 1181396, 87104, 1638710, 189822, 1387538, 170963, 297374, 2531110, 414230, 183232, 925881, 1398214, 1224070, 171330, 589251, 482891, 572529, 420307, 1759815, 3542640, 852535, 568423, 421382, 586424, 1866912, 160202, 521552, 385421, 90102, 633782, 3239103, 5075669, 363935, 1855048, 379286, 1911, 199564, 4848327, 5456886, 4852541, 387801, 2574250, 1539891, 1857724, 278385, 1429423, 105091, 1263224, 2640479, 4004458, 2659891, 1581777, 167829, 2408754, 1453808, 2191950, 994849, 1095271, 491234, 734037, 527077, 958695, 1693033, 2802502, 516818, 2462827, 427979, 771147, 3817794, 28229, 2085340, 4218414, 4428894, 9923969, 962030, 260090, 1340809, 4204142, 2618989, 4198964, 393281, 1314613, 76592, 1616193, 689711, 96554, 416918, 1319135, 1573262, 335258, 1582932, 128849, 816536, 3312856, 2211669, 90972, 2445150, 32826, 1451141, 2636533, 723070, 110331, 771703, 3106497, 2683342, 2439314, 370673, 2440069, 2825436, 3498164, 768341, 2442441, 1633678, 998008, 1689868, 5061707, 2090405, 935770, 400163, 288279, 1701405, 2775265, 459687, 1516039, 471632, 2052448, 303521, 1245423, 551292, 4020899, 5794784, 1234247, 4818862, 699975, 481011, 1756520, 490661, 1053145, 3324141, 1949326, 2918886]
"Have you tried asking your employees?"	[1823134, 667924, 306934, 736156, 43466, 35032, 476575, 636273, 357382, 3928322, 1942283, 729208, 2106217, 3030992, 2774697, 1771848, 2504936, 558554, 136275, 450645, 409184, 784063, 344733, 120222, 1112445, 1140779, 453102, 239674, 1402890, 5686025, 1640376, 214621, 230129, 365689, 13711, 2976398, 568995, 904713, 985541, 2248159, 582452, 690016, 2872404, 1183733, 687118, 455301, 1165620, 2712501, 1385230, 296965, 932640, 2780706, 1922329, 223375, 2694927, 700879, 1388695, 50478, 650838, 2208350, 690667, 2727105, 1751108, 1345715, 570891, 2488480, 290550, 4274366, 1956899, 1953183, 2418052, 624615, 171330, 2581874, 1135517, 1013755, 98728, 2421871, 581199, 509391, 587788, 1977274, 242783, 3029937, 908184, 521552, 455042, 1119201, 605569, 3239103, 2622714, 3682244, 28564, 19625, 658795, 1461599, 4848327, 149281, 74884, 144685, 1448212, 28958, 392676, 278385, 897983, 509511, 3046116, 2640479, 1279822, 5279858, 743006, 3303859, 2189174, 535985, 2772696, 444780, 392177, 491234, 501695, 527077, 2176184, 1572538, 2332426, 252365, 66983, 427979, 2321767, 3154270, 1412191, 5691747, 1226617, 822430, 471090, 304083, 77045, 2496153, 1976261, 232204, 1899941, 247786, 175958, 419928, 1304243, 689711, 96554, 1060520, 2520240, 1016049, 335258, 3057957, 128849, 1175380, 585068, 885659, 90972, 1682384, 2151788, 3915032, 1255930, 1861651, 598679, 414844, 394017, 2798274, 517547, 1500339, 544961, 2579128, 3393356, 866270, 482885, 1558717, 998008, 744976, 5061707, 822366, 44212, 551326, 240310, 1145415, 3428746, 407577, 3388938, 471632, 394022, 303521, 7112721, 1977541, 958619, 723346, 1234247, 2619468, 926784, 1222568, 1756520, 490661, 1344780, 5574962, 1949326, 955817]
"Have you tried asking?"	[1823134, 1037621, 306934, 736156, 43466, 646707, 476575, 636273, 9932700, 4465907, 4252530, 729208, 4707243, 3030992, 2774697, 2074004, 2504936, 1055210, 136275, 450645, 4638690, 784063, 511621, 120222, 1112445, 4717943, 453102, 3438321, 1402890, 5686025, 1640376, 214621, 1383532, 365689, 3479562, 701120, 13178743, 904713, 985541, 5051501, 1586305, 690016, 2872404, 1183733, 2047538, 1177676, 1165620, 2712501, 1385230, 296965, 2764786, 2788611, 1922329, 223375, 2694927, 3884458, 1783077, 50478, 650838, 2208350, 690667, 2727105, 4208152, 1345715, 570891, 2279292, 3598840, 571380, 2122689, 1953183, 3939987, 624615, 171330, 2581874, 1135517, 1013755, 98728, 2421871, 581199, 4337172, 250236, 1977274, 242783, 1265610, 908184, 521552, 1284239, 10089176, 605569, 3239103, 2622714, 3682244, 28564, 19625, 658795, 1461599, 4848327, 149281, 74884, 144685, 2107500, 28958, 2513242, 278385, 897983, 1273601, 3046116, 2640479, 2980320, 8954696, 778575, 3374067, 2408754, 912733, 3222501, 1717651, 1211155, 491234, 1213929, 3000518, 2176184, 1693033, 9387631, 911893, 66983, 427979, 723265, 56469, 4754991, 5691747, 1226617, 822430, 471090, 681073, 224485, 1009386, 3286658, 5443049, 1899941, 247786, 175958, 2738811, 1304243, 689711, 96554, 1060520, 2520240, 1016049, 335258, 3057957, 128849, 5370822, 2949344, 885659, 90972, 2419265, 2151788, 3915032, 1255930, 2999904, 598679, 2157918, 4797629, 233262, 517547, 2215980, 544961, 4011534, 3393356, 866270, 3093125, 1558717, 998008, 744976, 5061707, 2090405, 44212, 551326, 2881626, 6466882, 4783409, 3272352, 4207006, 471632, 1548497, 1022668, 2798231, 1977541, 958619, 723346, 1234247, 2619468, 926784, 1222568, 1756520, 490661, 1344780, 5574962, 1949326, 955817]
"Have you tried beef consomm\u00e9 ?"	[1823134, 1037621, 306934, 1468359, 43466, 646707, 224581, 636273, 10226238, 9306677, 54094, 729208, 170111, 4011, 7919668, 2074004, 3105195, 80098, 136275, 450645, 924602, 189223, 511621, 120222, 377646, 656335, 1505809, 2329631, 1402890, 8816020, 1543222, 214621, 1383532, 365689, 590790, 2823162, 11699112, 904713, 985541, 3282727, 1498855, 690016, 2872404, 233171, 2047538, 1874607, 1561915, 1496779, 1873157, 659956, 337601, 3463260, 1922329, 223375, 2694927, 1101337, 1783077, 2135852, 3827771, 2208350, 680965, 1559925, 1203822, 1015101, 570891, 3890749, 3598840, 4311126, 1911693, 1953183, 12025582, 624615, 171330, 4274814, 1948, 254608, 98728, 2421871, 941247, 245601, 587788, 1977274, 1234866, 3027065, 1903707, 521552, 218353, 481188, 605569, 3239103, 413791, 3682244, 28564, 1516913, 658795, 709693, 2508530, 149281, 848941, 704040, 416495, 2015371, 1325508, 278385, 897983, 1273601, 3046116, 2640479, 2459400, 433757, 1856770, 516718, 2408754, 912733, 11333, 1018562, 1455708, 491234, 2070970, 2616032, 2410969, 1693033, 9387631, 1402372, 66983, 427979, 2548669, 3079048, 4754991, 4642945, 1946458, 440801, 471090, 1043563, 109744, 6543118, 1865169, 1161984, 4889554, 247786, 118812, 3762975, 1616193, 159217, 96554, 1060520, 204051, 1573262, 335258, 1083421, 128849, 433894, 1031318, 1218984, 90972, 2409291, 2151788, 3915032, 2132977, 3835662, 598679, 944577, 2933132, 1014719, 2439314, 270545, 544961, 2636246, 5815253, 3009487, 778188, 1068220, 998008, 744976, 795136, 2090405, 44212, 1494214, 2881626, 6466882, 4328066, 5828661, 4900914, 471632, 410411, 1323690, 1590783, 2465738, 958619, 447428, 955488, 1483097, 926784, 1222568, 1756520, 490661, 1344780, 5574962, 1949326, 955817]
"Have you tried your local beggar?"	[1823134, 294683, 306934, 595283, 43466, 605207, 16500, 636273, 3719626, 2909822, 3401788, 729208, 2629021, 2575683, 3125294, 2074004, 3613718, 558554, 136275, 450645, 3653500, 5665728, 511621, 120222, 352162, 1513462, 3477508, 239674, 1295534, 10257810, 1616345, 214621, 1383532, 80561, 1721208, 2976398, 4129811, 904713, 985541, 5051501, 1498855, 690016, 2160186, 5447511, 2047538, 1703788, 188642, 134992, 1873157, 1249388, 867175, 564865, 1922329, 223375, 2694927, 2314113, 1297589, 303429, 866008, 1699355, 680965, 366837, 1334265, 1345715, 570891, 3571251, 3598840, 4552001, 737560, 1023340, 2074127, 624615, 171330, 807176, 1135517, 1013755, 98728, 1151999, 3407181, 4337172, 587788, 1527268, 2732434, 2093868, 621350, 521552, 1284239, 4255657, 605569, 71480, 5075669, 2786491, 28564, 1681087, 658795, 1461599, 1751507, 149281, 2322673, 3574904, 1235690, 2015371, 392676, 278385, 897983, 1273601, 2598197, 1433566, 854903, 2441745, 1856770, 1226606, 2408754, 912733, 3222501, 1717651, 4109901, 491234, 1117077, 1872220, 2410969, 1693033, 1195390, 252365, 66983, 427979, 2548669, 1801832, 669298, 5060429, 2567939, 822430, 471090, 304083, 1788982, 4087490, 2263685, 135404, 2526573, 247786, 175958, 2899525, 654055, 689711, 96554, 255842, 777046, 1573262, 335258, 3057957, 128849, 655418, 3312856, 2211669, 90972, 2043956, 1193305, 3743525, 804826, 3835662, 598679, 2157918, 5858026, 2798274, 49250, 2197935, 335255, 4011534, 66900, 3954183, 482885, 1539281, 998008, 744976, 5061707, 2090405, 44212, 2235350, 887328, 6466882, 953744, 1820961, 5992032, 471632, 494383, 1323690, 975473, 1060456, 958619, 1554318, 1234247, 3063827, 926784, 1222568, 1756520, 490661, 1344780, 5574962, 1949326, 954445]
"Healthy competition is the magic word you are looking for."	[1248726, 254468, 190409, 553922, 483401, 605207, 26647, 2289305, 830664, 703761, 2551269, 534435, 1119003, 55926, 1050251, 287978, 1176285, 970582, 136275, 1968416, 553252, 784063, 781152, 122028, 149485, 658820, 1471497, 2395117, 119441, 176704, 1172343, 134644, 1379368, 103123, 415660, 430640, 184156, 1038774, 971808, 365433, 412913, 1097495, 1562547, 230506, 1108611, 581847, 587036, 296851, 870049, 329330, 1341041, 501030, 1859110, 601185, 222137, 1101337, 1388695, 856941, 650838, 324707, 685550, 430625, 1203822, 1028116, 193622, 5582, 1892384, 1193644, 153089, 2176516, 1910682, 548594, 2453932, 807176, 1948, 1013755, 378148, 610924, 480227, 27812, 14248, 331041, 172033, 722647, 908184, 521552, 455042, 180573, 2497379, 644420, 413791, 547668, 316239, 426551, 474744, 1222214, 1252447, 485343, 372573, 144685, 256793, 75940, 243521, 278385, 1254287, 544232, 1276250, 136944, 373774, 133943, 778575, 1226606, 144609, 305881, 108663, 1018562, 1179053, 491234, 734037, 280608, 2176184, 1942196, 1439539, 2019484, 2299694, 231511, 1025542, 543410, 761265, 937310, 1611456, 440801, 836496, 326723, 447094, 1007740, 1250238, 404468, 1474648, 393281, 85497, 2709251, 497761, 2185731, 96554, 586864, 1263217, 1016049, 174523, 813898, 128849, 47038, 2107736, 30198, 657909, 345243, 1004062, 706255, 804826, 2375272, 1351785, 101459, 63177, 38778, 220563, 3352, 640830, 151617, 66900, 771124, 60820, 1539281, 43488, 777177, 1539618, 694144, 178661, 551326, 916699, 268267, 967615, 106272, 1433296, 240355, 231509, 103848, 3059274, 437459, 271095, 275326, 22958, 588214, 87765, 1564412, 2351005, 490661, 1729487, 183761, 1457242, 514197]
"Here are some things you can do to soften the blow:"	[1370600, 1117115, 1468559, 2295114, 1427633, 1988310, 2488055, 409934, 16780, 44827, 1271859, 2086138, 255782, 1129897, 605204, 1655980, 187321, 3200016, 136275, 275817, 1230368, 189223, 781152, 311085, 149485, 954574, 304909, 1235525, 1922194, 625227, 1530155, 214621, 243804, 251549, 292197, 335488, 1624368, 4290706, 519778, 3220184, 506311, 354697, 335865, 1183733, 585005, 581847, 530260, 6512, 31962, 1251687, 2057211, 930788, 638951, 311325, 222137, 1431451, 465624, 1055149, 202555, 223408, 87104, 292192, 1218111, 2152283, 570891, 1012907, 43048, 1146, 1716704, 3395470, 924639, 694755, 2148040, 2023891, 2381384, 541271, 1268851, 2747342, 1566297, 1109201, 3358610, 1299515, 2778320, 84296, 908184, 521552, 113298, 61872, 823217, 702430, 2449612, 547668, 2099648, 2233759, 2796003, 2375596, 2255459, 1252236, 344591, 40604, 194712, 75940, 2048091, 278385, 1318847, 158771, 1276250, 136944, 1230261, 1305088, 778575, 822725, 877503, 4116921, 108663, 975116, 602562, 491234, 945919, 678472, 2176184, 385573, 604064, 516818, 300681, 1517829, 387929, 1036221, 352064, 1400248, 1946458, 466809, 2633147, 4089030, 495334, 1619465, 1224926, 2618989, 1058271, 110528, 589355, 2609640, 151330, 2089386, 96554, 452422, 1449842, 1009692, 12545, 547807, 128849, 205424, 348510, 30198, 657909, 993391, 99262, 315238, 3025517, 111856, 279929, 101459, 170129, 38778, 412220, 270545, 527483, 3222374, 78375, 1075937, 346587, 4996935, 1032046, 2704908, 1443771, 871862, 1946701, 551326, 916699, 340744, 330400, 77783, 1950135, 471632, 770487, 103848, 364595, 551292, 679795, 634909, 327571, 1211004, 1220687, 332343, 341991, 490661, 663794, 1438199, 172449, 171979]
